Date_BJT,SelectionTime_BJT,Rank,Symbol,PE6h,PE12h,PE24h,PE72h,SelectionPrice,SelectionMA30,SelectionATR14,UniverseUsed,DataQuality,BuyA_Time_BJT,BuyA_Price,BuyB_Time_BJT,BuyB_Price,BuyC_Time_BJT,BuyC_Price,FilledTranches,MarginUsed_USD,NotionalFilled_USD,AvgEntry,TP1_Time_BJT,TP1_Price,TP2_Target_Last,TP2_Time_BJT,TP2_Price,Stop_Time_BJT,Stop_Price,ExitTime_BJT,ExitPrice,ExitReason,GrossPnL_USD,FeesAssumed_USD,NetPnL_USD,ReturnOnUsedMarginPct,NetReturnOnUsedMarginPct,MAE_Pct,MFE_Pct,HoldHours,LiqRiskFlag,TP1Executed,OpenRemainingQty,Notes
2026-08-26,2026-08-26 08:00,6,EDENUSDT,0.8714355718274278,0.43717524447818634,0.33093813478331124,0.045591199378088455,0.05069,0.048523,0.0009786453743626502,523,SURVIVORSHIP_BIAS_CURRENT_527,,,2026-08-26 19:30,0.0547175304095791,,,1,10.0,100.0,0.05471753040957909,2026-08-27 00:15,0.060097337578949694,0.0656610364914949,2026-08-27 01:00,0.0656610364914949,,,2026-08-27 01:00,0.0656610364914949,TP2,16.644547684450107,0.10832227384222506,16.53622541060788,166.44547684450106,165.3622541060788,-0.9275462649356747,11.755774689156674,5.5,False,True,0.0,
2026-08-26,2026-08-26 08:00,7,ONUSDT,0.7956294467479912,0.0367197358668473,0.011815406775158816,0.013827816111988979,0.2547,0.2533533333333333,0.0064411663658011,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-26 08:00,0.2533533333333333,1,10.0,100.0,0.2533533333333333,,,0.30402399999999996,,,2026-08-26 08:59,0.2499,2026-08-26 08:59,0.2499,STOP_MA30_CLOSE,-1.3630502855037663,0.09931847485724812,-1.4623687603610145,-13.630502855037662,-14.623687603610144,-3.2576375549298597,1.0051838012788528,0.9999997222222222,False,False,0.0,
2026-08-26,2026-08-26 08:00,8,BMTUSDT,0.7898762321138209,0.8048549718349243,0.7423358950355669,0.36228607903923715,0.02301,0.016664,0.0011010910470731783,523,SURVIVORSHIP_BIAS_CURRENT_527,,,2026-08-26 14:15,0.02112129816101307,,,1,10.0,100.0,0.021121298161013068,2026-08-26 16:15,0.02432401757698512,0.025345557793215682,2026-08-26 16:30,0.025345557793215682,,,2026-08-26 16:30,0.025345557793215682,TP2,18.403941515402007,0.10920197075770101,18.294739544644305,184.03941515402008,182.94739544644304,-2.9415718497828647,18.363936768557476,2.25,False,True,0.0,
2026-08-26,2026-08-26 08:00,9,STARUSDT,0.7431386450649348,0.8014614440374662,0.7422053061492287,0.27617806224844854,0.17515,0.14938766666666667,0.006047428811844855,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-26 10:30,0.15889460613538323,2026-08-26 10:30,0.1620882425364082,2026-08-26 11:00,0.15347233333333332,3,30.0,300.0,0.15815172733504157,,,0.18978207280204987,,,2026-08-26 12:59,0.14193,2026-08-26 12:59,0.14193,STOP_MA30_CLOSE,-30.63401689670872,0.28468299155164567,-30.918699888260363,-102.11338965569571,-103.06233296086789,-10.34558876513536,3.3326239618324482,2.4999997222222223,True,False,0.0,AMBIGUOUS_INTRABAR
2026-08-26,2026-08-26 08:00,10,BROCCOLIF3BUSDT,0.7233667824544953,0.2811010296951424,-0.006279947492639218,-0.03726501652618164,0.006181,0.006134066666666666,7.669657353426213e-05,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-26 08:30,0.006210763240200928,2026-08-26 11:45,0.006244708706784072,2026-08-27 17:45,0.006349033333333334,3,30.0,300.0,0.006268168426772779,2026-08-26 15:15,0.006362444166031162,0.0075218021121273345,,,2026-08-27 17:59,0.006338,2026-08-27 17:59,0.006338,STOP_MA30_CLOSE,3.627850186470609,0.3018139250932353,3.3260362613773737,12.092833954902032,11.086787537924579,-0.5738196616652758,4.146997040445588,33.49999972222222,False,True,0.0,
2026-08-27,2026-08-27 08:00,1,APEUSDT,1.000000000000016,0.050363620070830055,0.08337973744201747,-0.12800943442512544,0.1417,0.14098333333333332,0.0016929054055229312,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-27 08:15,0.14098333333333332,1,10.0,100.0,0.14098333333333332,,,0.16917999999999997,,,2026-08-27 08:59,0.14,2026-08-27 08:59,0.14,STOP_MA30_CLOSE,-0.6974819718642689,0.09965125901406786,-0.7971332308783368,-6.974819718642689,-7.971332308783367,-0.7684123418843725,0.15368246837688115,0.7499997222222222,False,False,0.0,
2026-08-27,2026-08-27 08:00,2,BCHUSDT,1.000000000000013,0.12445939696475207,0.08217058394986418,-0.03819699622276842,268.85,265.2443333333333,3.2262261419017304,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 08:00,268.47055947523506,2026-08-27 16:00,269.7082490284473,2026-08-27 12:45,265.50333333333333,3,30.0,300.0,267.89404727900524,2026-08-27 16:30,273.9151647235613,321.47285673480627,,,2026-08-28 09:59,268.37,2026-08-28 09:59,268.37,STOP_MA30_CLOSE,2.5953695762635047,0.3012976847881318,2.294071891475373,8.651231920878349,7.646906304917909,-1.0357036841097456,2.4061575038587746,25.99999972222222,False,True,0.0,
2026-08-27,2026-08-27 08:00,3,SKLUSDT,1.0000000000000124,0.29941534562391886,0.20087889177193577,-0.0366749307896505,0.003911,0.0038523333333333335,4.882606374779662e-05,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 08:30,0.00390115939708113,,,2026-08-27 12:45,0.0038550333333333335,2,20.0,200.0,0.003878096365207232,,,0.004653715638248678,,,2026-08-27 12:59,0.003855,2026-08-27 12:59,0.003855,STOP_MA30_CLOSE,-1.184087204625892,0.19940795639768705,-1.3834951610235788,-5.920436023129459,-6.917475805117894,-1.131955723577216,0.2522481631033191,4.499999722222222,False,False,0.0,
2026-08-27,2026-08-27 08:00,4,TRUSTUSDT,1.0000000000000107,0.2845518624590276,0.281062886928056,-0.006146897494067882,0.05282,0.051543,0.0006490329072801994,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 09:00,0.05223838769961733,2026-08-27 08:45,0.052516549360920296,2026-08-27 14:00,0.05181,3,30.0,300.0,0.05218831235351254,,,0.06262597482421504,,,2026-08-28 03:59,0.0522,2026-08-28 03:59,0.0522,STOP_MA30_CLOSE,0.07650366319007815,0.30003825183159505,-0.2235345886415169,0.2550122106335938,-0.745115295471723,-1.0123192908286893,1.8235647093566287,19.24999972222222,False,False,0.0,
2026-08-27,2026-08-27 08:00,5,LINKUSDT,1.00000000000001,0.3153680624161685,0.2505137303103057,0.016322630107257045,11.617,11.354666666666667,0.13644097963762658,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 08:45,11.491107646304293,2026-08-27 08:15,11.559328136123106,2026-08-28 10:15,11.727133333333335,3,30.0,300.0,11.592523038586911,2026-08-27 16:15,11.774783725711254,13.911027646304293,,,2026-08-28 10:59,11.737,2026-08-28 10:59,11.737,STOP_MA30_CLOSE,3.97740070705996,0.30198870035353,3.67541200670643,13.258002356866532,12.251373355688102,-0.6786673532075294,4.562014477723086,26.74999972222222,False,True,0.0,
2026-08-27,2026-08-27 08:00,6,MANTRAUSDT,1.0000000000000082,0.06401808623565926,0.032320530337051706,-0.17719782991722743,0.00412,0.0041022666666666666,5.864641398096468e-05,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-27 08:00,0.0041022666666666666,1,10.0,100.0,0.0041022666666666666,,,0.004922719999999999,,,2026-08-27 08:59,0.004066,2026-08-27 08:59,0.004066,STOP_MA30_CLOSE,-0.8840640946468552,0.09955796795267657,-0.9836220625995318,-8.840640946468552,-9.836220625995317,-0.9084408619624895,0.5541651769753297,0.9999997222222222,False,False,0.0,
2026-08-27,2026-08-27 08:00,7,SLXUSDT,1.0000000000000064,0.757627174254018,-0.3902473056489375,-0.03293721169561748,0.06727,0.06775966666666666,0.000883820178688373,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-08-27 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-08-27,2026-08-27 08:00,8,SUPERUSDT,1.0000000000000062,0.10744204728545945,0.027743580224917685,0.015059098780563312,0.11226,0.11135,0.0020860050714644703,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-27 08:00,0.11135,1,10.0,100.0,0.11135,,,0.13362,,,2026-08-27 09:59,0.11101,2026-08-27 09:59,0.11101,STOP_MA30_CLOSE,-0.30534351145038796,0.09984732824427481,-0.40519083969466274,-3.0534351145038796,-4.051908396946628,-1.0148181409968648,1.7422541535698333,1.9999997222222223,False,False,0.0,
2026-08-27,2026-08-27 08:00,9,AVAXUSDT,1.000000000000006,0.2370850608114763,0.13771714336124957,-0.061226841307052846,7.439,7.3385,0.07900875348670904,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 08:00,7.417508753486709,2026-08-27 16:00,7.437024889341188,2026-08-27 09:00,7.3341,3,30.0,300.0,7.396211214275966,,,8.875453457131158,,,2026-08-28 10:59,7.434,2026-08-28 10:59,7.434,STOP_MA30_CLOSE,1.5437855858720093,0.30077189279293604,1.2430136930790732,5.145951952906698,4.143378976930244,-1.1768801382132432,2.674190609136029,26.99999972222222,False,False,0.0,
2026-08-27,2026-08-27 08:00,10,ETCUSDT,1.0000000000000058,0.3281608965433503,0.21030954958407602,-0.014413076014666288,7.884,7.709633333333333,0.10631449102859965,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-27 08:45,7.815947824361932,2026-08-27 08:00,7.869105069876232,2026-08-27 21:30,7.751266666666667,3,30.0,300.0,7.812106520301611,,,9.374527824361932,,,2026-08-28 08:59,7.803,2026-08-28 08:59,7.803,STOP_MA30_CLOSE,-0.33829953948076347,0.2998308502302596,-0.6381303897110231,-1.127665131602545,-2.1271012990367435,-0.9630372001719789,1.8039282855448535,24.99999972222222,False,False,0.0,
2026-08-28,2026-08-28 08:00,1,EDUUSDT,1.0,0.5021261241189899,0.5945882784890314,0.24243410892725686,0.04598,0.04412333333333333,0.0006521662705790391,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 13:00,0.04534528204103096,2026-08-28 13:00,0.04569408972821311,2026-08-28 13:00,0.04464766666666666,3,30.0,300.0,0.04522901281197025,2026-08-28 17:30,0.047181467863780434,0.054274815374364294,,,2026-08-30 13:59,0.04829,2026-08-30 13:59,0.04829,STOP_MA30_CLOSE,17.906353497009068,0.3089531767485046,17.59740032026056,59.68784499003023,58.6580010675352,-1.7223741212500476,11.388679229953258,48.99999972222222,False,True,0.0,AMBIGUOUS_INTRABAR
2026-08-28,2026-08-28 08:00,2,SOONUSDT,0.99999999999999,0.4492085718517844,0.20239595900797372,0.17331791955003484,0.2091,0.20452,0.002450036564202166,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 10:15,0.20715753152729677,2026-08-28 08:00,0.20819505484630327,2026-08-28 13:15,0.20547,3,30.0,300.0,0.20694086212453333,,,0.24832903454944,,,2026-08-28 15:59,0.204,2026-08-28 15:59,0.204,STOP_MA30_CLOSE,-4.254614228092657,0.29787269288595375,-4.552486920978611,-14.182047426975522,-15.174956403262035,-2.8224788785399024,1.4559711013718113,7.999999722222222,False,False,0.0,
2026-08-28,2026-08-28 08:00,3,SKRUSDT,0.9850300068532397,0.7229387537257798,0.5720399721390077,0.3843093156073826,0.010324,0.008741166666666666,0.0002657999221556896,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 20:15,0.01034923155629803,2026-08-28 13:30,0.01013073642879225,2026-08-28 20:45,0.0098107,3,30.0,300.0,0.010096889328363426,,,0.012116267194036112,,,2026-08-28 21:59,0.009309,2026-08-28 21:59,0.009309,STOP_MA30_CLOSE,-23.27641680902015,0.28836179159548997,-23.564778600615643,-77.58805603006718,-78.54926200205215,-8.536186743597074,10.781679879692296,8.499999722222222,False,False,0.0,
2026-08-28,2026-08-28 08:00,4,AIAUSDT,0.9842451589328031,0.08346699562266612,-0.26445020721846274,0.169260460595462,0.08021,0.081183,0.0014325598619559995,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-08-28 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-08-28,2026-08-28 08:00,5,CHILLGUYUSDT,0.9447293484855558,0.5475100205321616,0.2972924267828903,0.24747528911002212,0.013844,0.012576633333333333,0.0003301038078238134,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 00:00,0.014190496125811457,2026-08-28 16:00,0.013677800571811314,2026-08-29 00:15,0.0135292,3,30.0,300.0,0.013799165565874256,2026-08-28 18:30,0.014430774795606588,0.016558998679049107,,,2026-08-29 02:59,0.013596,2026-08-29 02:59,0.013596,STOP_MA30_CLOSE,-2.2796680942085885,0.2988601659528957,-2.5785282601614843,-7.598893647361963,-8.59509420053828,-4.0449225948460015,19.887696226502705,10.999999722222222,False,True,0.0,
2026-08-28,2026-08-28 08:00,6,BTRUSDT,0.9332448810311884,0.2830289484095982,0.25169408625843287,0.5613709106715087,0.17493,0.15377366666666664,0.013636205721444547,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 08:15,0.1674098723881112,2026-08-28 08:00,0.17422797524883346,2026-08-28 10:30,0.15516633333333332,3,30.0,300.0,0.16560139365675933,,,0.1987216723881112,,,2026-08-28 23:59,0.16115,2026-08-28 23:59,0.16115,STOP_MA30_CLOSE,-7.38920042425622,0.2963053997878719,-7.685505824044092,-24.63066808085407,-25.61835274681364,-10.689157419441086,4.334870730689433,15.999999722222222,True,False,0.0,
2026-08-28,2026-08-28 08:00,7,SQDUSDT,0.8743325359531838,0.5577154417104581,0.3794659333507869,0.14236799431459654,0.03573,0.03386833333333333,0.0005492137136290452,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 21:45,0.036171430379165787,2026-08-28 20:15,0.03642659266378063,2026-08-28 22:15,0.035388666666666665,3,30.0,300.0,0.03599556323653769,2026-08-28 20:30,0.037688518660894586,0.04319467588384523,,,2026-08-28 22:59,0.03503,2026-08-28 22:59,0.03503,STOP_MA30_CLOSE,-5.594676281903531,0.2972026618590482,-5.891878943762579,-18.648920939678437,-19.6395964792086,-3.182512325227005,3.550722814394369,2.7499997222222223,False,True,0.0,
2026-08-28,2026-08-28 08:00,8,TAGUSDT,0.8730402326257627,0.4963586642563532,0.35381198318105644,0.09658628654487056,0.00086,0.0008234666666666667,1.2118317441397746e-05,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 10:15,0.0008395047396986202,2026-08-28 10:00,0.0008457904428812636,2026-08-28 15:30,0.0008337333333333333,3,30.0,300.0,0.0008396761719710723,,,0.0010076114063652867,,,2026-08-28 16:59,0.000821,2026-08-28 16:59,0.000821,STOP_MA30_CLOSE,-6.662550152779227,0.2966687249236104,-6.959218877702837,-22.20850050926409,-23.19739625900946,-2.462398322264725,1.465904470354995,6.999999722222222,False,False,0.0,
2026-08-28,2026-08-28 08:00,9,SPORTFUNUSDT,0.8614767684816509,0.012597562782158327,-0.037668573122273966,0.09919297506045219,0.02529,0.02525166666666667,0.0002472568864414458,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-28 08:00,0.02525166666666667,1,10.0,100.0,0.02525166666666667,,,0.030302000000000003,,,2026-08-28 10:59,0.02478,2026-08-28 10:59,0.02478,STOP_MA30_CLOSE,-1.8678635073592587,0.09906606824632037,-1.9669295756055791,-18.678635073592588,-19.669295756055792,-2.3034783182628304,0.7458253580621799,2.9999997222222223,False,False,0.0,
2026-08-28,2026-08-28 08:00,10,BLESSUSDT,0.850126336805416,0.49902258963252055,0.5925285707198886,0.2894397289859561,0.012017,0.010667266666666668,0.00046437525272018267,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-28 11:00,0.011464190365728707,2026-08-28 08:30,0.011363829545746941,2026-08-28 11:15,0.010908066666666666,3,30.0,300.0,0.011245362192714105,2026-08-28 09:45,0.012193416775434795,0.013494434631256927,,,2026-08-28 11:59,0.010475,2026-08-28 11:59,0.010475,STOP_MA30_CLOSE,-15.430043635942972,0.29228497818202853,-15.722328614125,-51.43347878647657,-52.40776204708334,-8.958023542956905,12.198092629538348,3.4999997222222223,False,True,0.0,
2026-08-29,2026-08-29 08:00,1,JSTUSDT,1.0000000000000115,0.3315772612327901,0.2620564044465618,-0.04816518866260023,0.09835,0.09723,0.0005567553834199335,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 01:30,0.09875050119508129,2026-08-29 08:15,0.0980651330751299,2026-08-30 04:45,0.098413,3,30.0,300.0,0.09840954475673708,2026-08-29 16:30,0.0989753242691418,0.11809145370808449,,,2026-08-30 04:59,0.09845,2026-08-30 04:59,0.09845,STOP_MA30_CLOSE,0.3025311258810692,0.3001512655629406,0.0023798603181285904,1.0084370862702305,0.007932867727095302,-0.06641817849775133,2.0444238048747954,20.74999972222222,False,True,0.0,
2026-08-29,2026-08-29 08:00,2,MANAUSDT,1.0000000000000069,0.012142296870082466,-0.12549501255575646,0.033194865335453565,0.0745,0.074465,0.0008951877974611363,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-29 08:00,0.074465,1,10.0,100.0,0.074465,,,0.089358,,,2026-08-29 08:59,0.0741,2026-08-29 08:59,0.0741,STOP_MA30_CLOSE,-0.49016316390251014,0.09975491841804873,-0.5899180823205589,-4.901631639025101,-5.8991808232055885,-0.6244544416840192,0.08728933055797139,0.9999997222222222,False,False,0.0,
2026-08-29,2026-08-29 08:00,3,ARKUSDT,1.000000000000004,0.14545666549697303,-0.11427936664435054,0.09422214301607332,0.1122,0.11131666666666667,0.0014854368614372136,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-29 08:30,0.11131666666666667,1,10.0,100.0,0.11131666666666667,,,0.13358,,,2026-08-29 08:59,0.1106,2026-08-29 08:59,0.1106,STOP_MA30_CLOSE,-0.643808953436147,0.09967809552328193,-0.7434870489594289,-6.43808953436147,-7.434870489594289,-0.6438089534361424,0.5240305434945247,0.4999997222222222,False,False,0.0,
2026-08-29,2026-08-29 08:00,4,REDUSDT,1.0000000000000022,0.21713952788114896,-0.011517421009359242,-0.06524029288945504,0.1081,0.10759666666666666,0.0019275217629358872,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,2026-08-29 08:15,0.10759666666666666,1,10.0,100.0,0.10759666666666666,,,0.12911599999999998,,,2026-08-29 08:59,0.1076,2026-08-29 08:59,0.1076,STOP_MA30_CLOSE,0.0030979894048836333,0.10000154899470244,-0.0969035595898188,0.03097989404883633,-0.9690355958981881,-0.5545401034728448,0.3748567179900242,0.7499997222222222,False,False,0.0,
2026-08-29,2026-08-29 08:00,5,EDUUSDT,1.000000000000001,0.15341468764929256,0.1877590647434346,0.3380059849118812,0.04815,0.04638166666666667,0.0009292383522030102,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 10:15,0.04758307456559001,2026-08-29 08:00,0.047775524194971185,2026-08-30 03:30,0.04783966666666666,3,30.0,300.0,0.04773275514240929,2026-08-29 09:30,0.04916883064780362,0.057279306170891144,,,2026-08-30 13:59,0.04829,2026-08-30 13:59,0.04829,STOP_MA30_CLOSE,4.110900047425886,0.3020554500237129,3.8088445974021736,13.703000158086287,12.696148658007244,-0.5438405841756921,5.664304330856784,29.99999972222222,False,True,0.0,
2026-08-29,2026-08-29 08:00,6,EPICUSDT,0.9999999999999994,0.36703870278546225,0.2815518249786563,0.11041312344653219,0.357,0.34309666666666666,0.005080016822769315,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 11:15,0.3510112039454413,2026-08-29 10:15,0.3529883550913539,2026-08-29 17:30,0.3468033333333333,3,30.0,300.0,0.3502676307900428,,,0.42032115694805133,,,2026-08-29 17:59,0.3456,2026-08-29 17:59,0.3456,STOP_MA30_CLOSE,-3.9816704196692463,0.29800916479016537,-4.279679584459411,-13.27223473223082,-14.265598614864706,-1.760833787618754,1.618083097151457,7.749999722222222,False,False,0.0,
2026-08-29,2026-08-29 08:00,7,KNCUSDT,0.9999999999999977,0.31479143807140003,0.0237573155844429,0.10444496671818343,0.1169,0.11472666666666667,0.001355063222210395,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 23:30,0.1209443278366055,2026-08-29 17:45,0.11969148095403917,2026-08-30 07:15,0.12003333333333334,3,30.0,300.0,0.12022304737465933,2026-08-29 18:30,0.12480275034321558,0.1442676568495912,,,2026-08-30 08:59,0.1202,2026-08-30 08:59,0.1202,STOP_MA30_CLOSE,1.2172973479599238,0.30060864867397996,0.9166886992859439,4.057657826533079,3.055628997619813,-0.93413650642169,5.270650004224842,15.249999722222222,False,True,0.0,
2026-08-29,2026-08-29 08:00,8,MONUSDT,0.9999999999999927,-0.16235549276016514,-0.1629244023131084,-0.02055843646754204,0.02729,0.027342666666666668,0.0006528143903658488,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-08-29 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-08-29,2026-08-29 08:00,9,FLUXUSDT,0.9999999999999919,0.43616259852210754,-0.14210557278119437,0.19831747974720454,0.04818,0.047409,0.0007402292625156565,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 08:00,0.04814922926251566,,,2026-08-29 09:45,0.047421000000000005,2,20.0,200.0,0.04778511463125783,,,0.05734213755750939,,,2026-08-29 09:59,0.04736,2026-08-29 09:59,0.04736,STOP_MA30_CLOSE,-1.7677666563163361,0.19911611667184184,-1.966882772988178,-8.83883328158168,-9.83441386494089,-1.036127327680314,1.1193556254279313,1.9999997222222223,False,False,0.0,
2026-08-29,2026-08-29 08:00,10,NEIROUSDT,0.9849685550579818,0.181065647378432,0.06808399097305205,0.08129585620524957,8.947e-05,8.763666666666667e-05,1.5714824657372796e-06,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-29 10:15,8.92604347111034e-05,2026-08-29 08:00,8.999389036527259e-05,2026-08-29 14:00,8.772033333333333e-05,3,30.0,300.0,8.899155280323644e-05,,,0.00010678986336388373,,,2026-08-29 14:59,8.741e-05,2026-08-29 14:59,8.741e-05,STOP_MA30_CLOSE,-5.298033858435495,0.2973509830707823,-5.595384841506277,-17.66011286145165,-18.651282805020923,-2.2716232491258648,1.1957585457853082,6.999999722222222,False,False,0.0,
2026-08-30,2026-08-30 08:00,1,NEIROUSDT,1.000000000000023,-0.11886920976888045,-0.24292969023100472,-0.05461676260701567,8.7e-05,8.761766666666667e-05,8.875807760980455e-07,523,SURVIVORSHIP_BIAS_CURRENT_527,,,,,,,0,0.0,0.0,,,,,,,,,2026-08-30 08:59,,NO_FILL_CANCELLED,0.0,0.0,0.0,0.0,0.0,,,0.0,False,False,0.0,
2026-08-30,2026-08-30 08:00,2,JELLYJELLYUSDT,1.000000000000007,0.598374168606133,0.12711493979370178,0.07036335096563892,0.05657,0.055689333333333334,0.0006095876883179969,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 08:30,0.05629892102165133,2026-08-30 08:00,0.056603714865810326,2026-08-30 23:00,0.05626166666666667,3,30.0,300.0,0.05638810085137611,,,0.06766572102165133,,,2026-08-30 23:59,0.05619,2026-08-30 23:59,0.05619,STOP_MA30_CLOSE,-1.0517471191647767,0.2994741264404176,-1.3512212456051942,-3.5058237305492552,-4.504070818683981,-0.5818618581265866,1.9462469545251437,15.999999722222222,False,False,0.0,
2026-08-30,2026-08-30 08:00,3,FLUIDUSDT,1.000000000000003,0.4874695752922269,0.04836917787048374,-0.22372292510951486,1.315,1.3020666666666665,0.01048088316763422,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 08:15,1.3125475498343007,2026-08-30 08:15,1.3177879914181179,2026-08-30 09:00,1.3025333333333333,3,30.0,300.0,1.310956291528584,,,1.5731475498343006,,,2026-08-30 09:59,1.302,2026-08-30 09:59,1.302,STOP_MA30_CLOSE,-2.0426072153033714,0.29897869639234836,-2.3415859116957196,-6.808690717677905,-7.805286372319066,-1.3697093979881614,0.36742303770795903,1.7499997222222223,False,False,0.0,AMBIGUOUS_INTRABAR
2026-08-30,2026-08-30 08:00,4,AAVEUSDT,1.0000000000000024,0.6216007989109275,0.37853406296814407,-0.005974996955405876,126.68,122.537,1.1397002263528424,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 15:30,124.5410561870663,2026-08-30 14:15,124.98983435346608,2026-08-30 17:15,123.63533333333334,3,30.0,300.0,124.38874129128855,,,149.26648954954626,,,2026-08-30 17:59,123.54,2026-08-30 17:59,123.54,STOP_MA30_CLOSE,-2.0408664303058686,0.29897956678484705,-2.3398459970907157,-6.802888101019562,-7.799486656969052,-0.9315483694581794,0.49617286857115417,3.7499997222222223,False,False,0.0,
2026-08-30,2026-08-30 08:00,5,ZROUSDT,1.0000000000000024,0.622987083481621,0.11385566912570269,-0.0871828347196039,1.1063,1.08132,0.017760961245697173,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 08:00,1.0990809612456973,2026-08-30 08:00,1.1079614418685457,2026-08-30 09:30,1.0814966666666666,3,30.0,300.0,1.09617968992697,,,1.3154156279123639,,,2026-08-30 11:59,1.0762,2026-08-30 11:59,1.0762,STOP_MA30_CLOSE,-5.438236012471104,0.29728088199376446,-5.735516894464869,-18.12745337490368,-19.11838964821623,-1.9683538047544413,0.4058642857571515,3.9999997222222223,False,False,0.0,AMBIGUOUS_INTRABAR
2026-08-30,2026-08-30 08:00,6,BTRUSDT,1.0000000000000007,0.043228767296169694,0.22298089311195876,0.16014677318296947,0.19626,0.17308966666666667,0.01355957650888687,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 09:00,0.18820594009158542,2026-08-30 08:00,0.19342903142999698,2026-08-30 09:15,0.17410133333333333,3,30.0,300.0,0.1852454349516386,,,0.2222945219419663,,,2026-08-30 10:59,0.17276,2026-08-30 10:59,0.17276,STOP_MA30_CLOSE,-19.66295709946083,0.2901685214502696,-19.9531256209111,-65.5431903315361,-66.51041873637033,-9.91410933091722,7.7242637568653905,2.9999997222222223,False,False,0.0,
2026-08-30,2026-08-30 08:00,7,COLLECTUSDT,0.999999999999999,0.32134906865450347,0.4725098859077772,0.06940008760871308,0.0824,0.07047933333333334,0.0032677138984687423,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 10:00,0.07494834174578853,2026-08-30 09:00,0.07641591102524813,2026-08-30 11:00,0.071518,3,30.0,300.0,0.07429408425701221,,,0.08915290110841466,,,2026-08-30 11:59,0.06764,2026-08-30 11:59,0.06764,STOP_MA30_CLOSE,-26.65798598238796,0.28667100700880604,-26.944656989396766,-88.85995327462653,-89.81552329798922,-9.239072431751993,2.4001401673348965,2.9999997222222223,False,False,0.0,
2026-08-30,2026-08-30 08:00,8,MOVRUSDT,0.9999999999999976,0.22876508078101315,0.1394854896254213,0.07520615079635755,0.8277,0.8108566666666667,0.026937156478265088,523,SURVIVORSHIP_BIAS_CURRENT_527,2026-08-30 10:00,0.8312328883239463,2026-08-30 10:00,0.8436659991525861,2026-08-30 21:45,0.83623,3,30.0,300.0,0.8370429624921775,2026-08-30 12:45,0.8888959577223168,1.004451554990613,,,2026-08-30 22:59,0.8349,2026-08-30 22:59,0.8349,STOP_MA30_CLOSE,3.498776767238085,0.3017493883836191,3.197027378854466,11.66258922412695,10.656757929514885,-1.7134698512918045,11.588825688212623,12.999999722222222,False,True,0.0,AMBIGUOUS_INTRABAR
